date,direction,entry,target_or_stop,exit_date,exit,ticks,above_moving_average,below_moving_average,above_top_band,below_bottom_band
2015-04-20T15:00,long,1.07433,stopped,2015-04-21T09:00,1.07122,-31,false,true,false,true
2015-05-01T11:00,short,1.12554,stopped,2015-05-01T12:00,1.12702,-14,false,true,false,true
2015-05-07T09:00,short,1.13403,stopped,2015-05-07T10:00,1.13711,-30,false,true,false,true
2015-05-15T18:00,short,1.14283,stopped,2015-05-15T20:00,1.14507,-22,false,true,false,true
2015-05-24T22:00,long,1.10054,stopped,2015-05-24T23:00,1.10009,-4,false,true,false,true
2015-06-02T10:00,short,1.09492,stopped,2015-06-02T12:00,1.09932,-44,false,true,false,true
2015-06-11T11:00,long,1.12667,stopped,2015-06-11T14:00,1.12411,-25,false,true,false,true
2015-06-22T18:00,short,1.13806,target,2015-06-22T19:00,1.13508,29,false,true,false,true
2015-07-01T11:00,long,1.11486,stopped,2015-07-01T15:00,1.10954,-53,false,true,false,true
2015-07-08T12:00,short,1.10430,target,2015-07-08T13:00,1.10255,17,false,true,false,true
2015-07-20T03:00,long,1.08332,stopped,2015-07-20T04:00,1.08279,-5,false,true,false,true
2015-08-06T09:00,short,1.09107,target,2015-08-06T15:00,1.08771,33,false,true,false,true
2015-08-07T15:00,short,1.08595,stopped,2015-08-07T19:00,1.09746,-115,false,true,false,true
2015-08-10T10:00,short,1.09595,target,2015-08-10T13:00,1.09378,21,false,true,false,true
2015-08-12T09:00,short,1.10746,stopped,2015-08-12T10:00,1.10947,-20,false,true,false,true
2015-09-09T09:00,long,1.11566,target,2015-09-09T10:00,1.11662,9,false,true,false,true
2015-09-11T02:00,short,1.12829,stopped,2015-09-11T09:00,1.13021,-19,false,true,false,true
2015-09-24T11:00,short,1.11989,stopped,2015-09-24T13:00,1.12234,-24,false,true,false,true
2015-09-25T01:00,long,1.11769,stopped,2015-09-25T09:00,1.11602,-16,false,true,false,true
2015-10-15T09:00,short,1.14804,target,2015-10-15T10:00,1.14654,14,false,true,false,true
2015-10-27T09:00,short,1.10554,target,2015-10-27T11:00,1.10385,16,false,true,false,true
2015-10-28T04:00,long,1.10333,target,2015-10-28T08:00,1.10414,8,false,true,false,true
2015-11-18T21:00,long,1.06465,target,2015-11-19T02:00,1.06759,29,false,true,false,true
2015-11-30T11:00,long,1.05808,stopped,2015-11-30T17:00,1.05630,-17,false,true,false,true
2015-12-02T19:00,long,1.05851,target,2015-12-02T21:00,1.06194,34,false,true,false,true
2015-12-08T17:00,short,1.08714,stopped,2015-12-08T20:00,1.09004,-29,false,true,false,true
2015-12-14T18:00,short,1.10244,target,2015-12-14T21:00,1.10000,24,false,true,false,true
2015-12-16T21:00,long,1.09783,stopped,2015-12-17T01:00,1.08879,-90,false,true,false,true
2015-12-21T09:00,short,1.08710,target,2015-12-21T10:00,1.08587,12,false,true,false,true
2016-01-12T03:00,long,1.08549,target,2016-01-12T04:00,1.08686,13,false,true,false,true
2016-01-13T04:00,long,1.08293,stopped,2016-01-13T10:00,1.08113,-17,false,true,false,true
2016-01-14T03:00,short,1.08810,stopped,2016-01-14T06:00,1.08958,-14,false,true,false,true
2016-01-19T20:00,short,1.09248,stopped,2016-01-19T21:00,1.09339,-9,false,true,false,true
2016-02-05T15:00,short,1.11598,stopped,2016-02-09T15:00,1.12472,-87,false,true,false,true
2016-02-11T03:00,short,1.12999,target,2016-02-11T09:00,1.12798,20,false,true,false,true
2016-02-15T06:00,long,1.12221,stopped,2016-02-15T09:00,1.12127,-9,false,true,false,true
2016-02-19T15:00,long,1.11025,stopped,2016-02-22T12:00,1.10667,-35,false,true,false,true
2016-03-01T13:00,long,1.08752,stopped,2016-03-01T16:00,1.08559,-19,false,true,false,true
2016-03-14T20:00,long,1.10936,target,2016-03-15T04:00,1.11093,15,false,true,false,true
2016-03-22T02:00,long,1.12368,target,2016-03-22T03:00,1.12439,7,false,true,false,true
2016-03-24T10:00,long,1.11657,target,2016-03-24T12:00,1.11823,16,false,true,false,true
2016-03-28T03:00,long,1.11583,target,2016-03-28T06:00,1.11637,5,false,true,false,true
2016-03-29T16:00,short,1.12035,target,2016-03-29T18:00,1.11815,22,false,true,false,true
2016-04-05T17:00,long,1.13763,stopped,2016-04-06T14:00,1.13359,-40,false,true,false,true
2016-04-13T10:00,long,1.13533,stopped,2016-04-13T11:00,1.13407,-12,false,true,false,true
2016-04-15T15:00,short,1.12746,stopped,2016-04-15T17:00,1.12976,-23,false,true,false,true
2016-04-18T15:00,short,1.13073,stopped,2016-04-18T17:00,1.13197,-12,false,true,false,true
2016-04-20T15:00,short,1.13659,target,2016-04-20T16:00,1.13434,22,false,true,false,true
2016-04-21T11:00,long,1.12933,target,2016-04-21T12:00,1.13036,10,false,true,false,true
2016-05-20T16:00,short,1.12223,target,2016-05-20T17:00,1.12070,15,false,true,false,true
2016-06-01T06:00,long,1.11236,target,2016-06-01T09:00,1.11330,9,false,true,false,true
2016-06-02T04:00,short,1.11924,stopped,2016-06-02T05:00,1.11986,-6,false,true,false,true
2016-06-13T01:00,long,1.12497,stopped,2016-06-13T02:00,1.12450,-4,false,true,false,true
2016-06-15T21:00,short,1.12651,target,2016-06-16T13:00,1.12311,33,false,true,false,true
2016-06-17T17:00,short,1.12454,stopped,2016-06-20T00:00,1.12964,-51,false,true,false,true
2016-06-22T00:00,long,1.12497,target,2016-06-22T01:00,1.12584,8,false,true,false,true
2016-07-06T02:00,long,1.10637,stopped,2016-07-06T03:00,1.10584,-5,false,true,false,true
2016-07-14T08:00,short,1.11039,stopped,2016-07-14T09:00,1.11220,-18,false,true,false,true
2016-07-25T04:00,long,1.09603,target,2016-07-25T05:00,1.09685,8,false,true,false,true
2016-07-27T21:00,long,1.10194,target,2016-07-28T09:00,1.10775,58,false,true,false,true
2016-08-04T04:00,long,1.11517,stopped,2016-08-04T09:00,1.11354,-16,false,true,false,true
2016-08-05T15:00,short,1.10836,stopped,2016-08-10T12:00,1.11613,-77,false,true,false,true
2016-08-11T02:00,short,1.11853,target,2016-08-11T04:00,1.11789,6,false,true,false,true
2016-08-18T10:00,short,1.13156,stopped,2016-08-18T11:00,1.13309,-15,false,true,false,true
2016-08-24T00:00,long,1.13069,stopped,2016-08-24T01:00,1.13030,-3,false,true,false,true
2016-09-01T05:00,short,1.11553,target,2016-09-01T09:00,1.11443,10,false,true,false,true
2016-09-02T07:00,short,1.12009,target,2016-09-02T09:00,1.11931,7,false,true,false,true
2016-09-07T09:00,short,1.12499,target,2016-09-07T15:00,1.12343,15,false,true,false,true
